-165.25,65.25,-17.3º,-17.3º,-15.1º,-7.6º,0.8º,8.2º,11.1º,10.5º,5.9º,-1.8º,-8.8º,-14.7º,-3.8,-4.158333333333334,false
-165.25,64.75,-15.6º,-16.4º,-14.1º,-7.7º,1.5º,7.7º,10.5º,9.7º,5.3º,-2.5º,-9.2º,-14.5º,-3.6,-4.075,false
-165.25,62.25,-12.3º,-13.4º,-9.9º,-5.5º,2.8º,8.3º,11.1º,10.5º,6.8º,0.1º,-5.8º,-9.7º,-1.3,-1.5250000000000006,false
-165.25,61.75,-12º,-12.9º,-9.8º,-5.5º,2.2º,7.2º,10.1º,9.5º,6.2º,-0.3º,-5.7º,-10.1º,-1.7,-1.9000000000000001,false
-165.25,61.25,-9.7º,-10.6º,-7.8º,-3.9º,2.7º,7.4º,10.4º,10.2º,7.4º,1.2º,-3.4º,-8.1º,-0.3,-0.3749999999999998,false
-165.25,-85.25,-14.9º,-23.7º,-34.8º,-39.2º,-40.3º,-40.3º,-43.6º,-44º,-43.3º,-34.7º,-23.7º,-14.8º,-33.2,-35.87499999999999,false
-165.25,-85.75,-24.4º,-33.9º,-45.4º,-49.5º,-50.5º,-50.6º,-53.6º,-53.9º,-53.3º,-44.7º,-33.5º,-24.3º,-43.2,-46.73333333333333,false
-165.25,-86.25,-20.2º,-30.3º,-42.2º,-46.2º,-46.9º,-47.1º,-49.8º,-50º,-49.6º,-41º,-29.7º,-20.2º,-39.6,-42.73333333333333,false
-165.25,-86.75,-23.4º,-34.1º,-46.3º,-50.1º,-50.7º,-51º,-53.4º,-53.5º,-53.1º,-44.7º,-33.1º,-23.3º,-43.2,-46.65833333333334,false
-165.25,-87.25,-26.2º,-37.5º,-50.1º,-53.6º,-54.1º,-54.5º,-56.6º,-56.6º,-56.4º,-47.9º,-36.1º,-26.2º,-46.4,-50.18333333333334,false
-165.25,-87.75,-27.8º,-39.5º,-52.4º,-55.9º,-56.3º,-56.7º,-58.6º,-58.7º,-58.4º,-50º,-37.9º,-27.8º,-48.4,-52.36666666666665,false
-165.25,-88.25,-29.1º,-41.1º,-54.3º,-57.6º,-57.9º,-58.4º,-60.1º,-60.2º,-59.9º,-51.5º,-39.3º,-29.1º,-50,-54.04166666666666,false
-165.25,-88.75,-28.7º,-40.9º,-54.2º,-57.6º,-57.9º,-58.3º,-59.9º,-59.9º,-59.8º,-51.2º,-39º,-28.7º,-49.8,-53.824999999999996,false
-165.25,-89.25,-28.1º,-40.5º,-53.9º,-57.3º,-57.4º,-58º,-59.4º,-59.4º,-59.3º,-50.9º,-38.5º,-28.1º,-49.3,-53.34166666666667,false
-165.25,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-164.75,68.75,-21.1º,-21.9º,-18.9º,-12.7º,-1.7º,5.6º,10º,9º,3.8º,-5.4º,-13.7º,-19.8º,-7.1,-7.824999999999999,false
-164.75,68.25,-21.1º,-22º,-19º,-12.7º,-2º,5.4º,9.8º,8.8º,3.6º,-5.4º,-13.7º,-19.5º,-7.2,-7.916666666666667,false
-164.75,66.25,-19.8º,-20.5º,-17.5º,-11.3º,-1.2º,6.1º,10.4º,9.7º,5.1º,-3.2º,-11.1º,-16.9º,-5.8,-6.333333333333335,false
-164.75,65.75,-20.5º,-20.8º,-18.1º,-11.5º,-1.9º,5.5º,9.1º,8.4º,3.7º,-4.3º,-12º,-17.7º,-7.6,-7.308333333333334,true
-164.75,65.25,-17.4º,-17.6º,-15.1º,-8º,1º,8.2º,11.1º,10.3º,5.6º,-2.4º,-9.6º,-15.2º,-4,-4.425000000000001,false
-164.75,64.75,-16.2º,-16.8º,-14.3º,-7.7º,1.4º,8º,10.5º,9.6º,5º,-2.9º,-9.8º,-14.9º,-4,-4.341666666666667,false
-164.75,62.75,-15.1º,-15.2º,-10.4º,-7.3º,2.5º,8.4º,11.1º,10.6º,6.4º,-0.4º,-7.3º,-11º,-2.2,-2.491666666666666,false
-164.75,62.25,-14.1º,-14.6º,-10.6º,-6.1º,3.1º,9º,11.6º,10.8º,6.6º,-0.5º,-6.9º,-11.6º,-1.9,-2.0999999999999996,false
-164.75,61.75,-12.6º,-13.3º,-9.7º,-4.9º,3.5º,8.9º,11.6º,10.8º,7º,0º,-5.9º,-10.9º,-1.2,-1.391666666666666,false
-164.75,61.25,-11.5º,-12.1º,-8.5º,-4.3º,3º,8.1º,11º,10.6º,7.3º,0.5º,-4.7º,-9.7º,-0.8,-0.9249999999999998,false
-164.75,60.75,-11.6º,-12º,-8.8º,-5º,1.7º,6.3º,9.4º,9.3º,6.5º,0.2º,-4.7º,-9.6º,-1.5,-1.6499999999999997,false
-164.75,-83.75,-5.8º,-13.3º,-23.5º,-28.4º,-30.1º,-29.6º,-33.9º,-34.2º,-33.3º,-24.6º,-14.1º,-5.7º,-23.1,-24.966666666666672,false
-164.75,-85.25,-15.5º,-24.4º,-35.5º,-39.8º,-40.9º,-40.9º,-44.2º,-44.6º,-43.9º,-35.4º,-24.4º,-15.5º,-33.8,-36.56666666666666,false
-164.75,-85.75,-22.3º,-31.8º,-43.3º,-47.4º,-48.4º,-48.5º,-51.5º,-51.8º,-51.2º,-42.6º,-31.4º,-22.2º,-41.1,-44.458333333333336,false
-164.75,-86.25,-19.9º,-30.1º,-42.1º,-46º,-46.7º,-46.9º,-49.6º,-49.8º,-49.4º,-40.8º,-29.5º,-19.9º,-39.4,-42.50833333333333,false
-164.75,-86.75,-23.3º,-34.1º,-46.2º,-50º,-50.7º,-50.9º,-53.3º,-53.4º,-53.1º,-44.6º,-33º,-23.2º,-43.1,-46.57500000000001,false
-164.75,-87.25,-26.1º,-37.3º,-49.9º,-53.5º,-54º,-54.4º,-56.5º,-56.5º,-56.3º,-47.8º,-36º,-26.1º,-46.3,-50.05833333333333,false
-164.75,-87.75,-27.8º,-39.5º,-52.4º,-55.9º,-56.3º,-56.7º,-58.5º,-58.6º,-58.3º,-49.8º,-37.9º,-27.8º,-48.4,-52.32499999999999,false
-164.75,-88.25,-29.1º,-41.1º,-54.3º,-57.6º,-57.9º,-58.4º,-60.1º,-60.2º,-59.9º,-51.5º,-39.3º,-29.1º,-49.9,-54.033333333333324,false
-164.75,-88.75,-28.7º,-40.9º,-54.2º,-57.6º,-57.8º,-58.3º,-59.9º,-59.9º,-59.8º,-51.2º,-39º,-28.7º,-49.8,-53.81666666666666,false
-164.75,-89.25,-28.1º,-40.5º,-53.9º,-57.3º,-57.4º,-58º,-59.4º,-59.4º,-59.3º,-50.8º,-38.5º,-28.1º,-49.3,-53.333333333333336,false
-164.75,-89.75,-27.7º,-40.2º,-53.6º,-57º,-57.2º,-57.7º,-59.1º,-59.1º,-59º,-50.5º,-38.1º,-27.7º,-49,-52.991666666666674,false
-164.25,68.75,-21.2º,-21.9º,-18.9º,-12.5º,-1.4º,5.9º,10.3º,9.3º,3.9º,-5.6º,-14º,-20º,-7.1,-7.766666666666667,false
-164.25,68.25,-21º,-21.9º,-18.9º,-12.6º,-1.6º,5.8º,10.2º,9.2º,3.8º,-5.6º,-14º,-19.8º,-7.1,-7.791666666666665,false
-164.25,67.75,-19.7º,-20.7º,-17.7º,-11.4º,-0.6º,6.8º,11.3º,10.3º,4.9º,-4.3º,-12.6º,-18.3º,-6,-6.5,false
-164.25,66.25,-19.7º,-20.3º,-17.2º,-11.2º,-0.5º,6.8º,11º,10.1º,5.1º,-3.5º,-11.7º,-17.3º,-5.6,-6.166666666666667,false
-164.25,65.75,-21.1º,-21.3º,-18.3º,-12º,-1.8º,5.6º,9.2º,8.3º,3.3º,-5.2º,-13º,-18.5º,-7,-7.650000000000001,false
-164.25,65.25,-19.5º,-19.5º,-16.7º,-9.9º,-0.5º,6.8º,9.5º,8.6º,3.6º,-4.7º,-12.1º,-17.3º,-5.9,-6.466666666666669,false
-164.25,64.75,-16.4º,-16.5º,-13.7º,-6.7º,2.2º,9.2º,11.4º,10.3º,5.3º,-2.9º,-10º,-14.8º,-3.5,-3.8416666666666663,false
-164.25,62.75,-17.7º,-17º,-11º,-8.5º,2º,9º,11.4º,10.9º,6.1º,-1.4º,-8.8º,-13.3º,-3.1,-3.450000000000001,false
-164.25,62.25,-14.9º,-14.9º,-11.2º,-6.1º,3.5º,9.5º,12º,10.9º,6.5º,-1º,-7.5º,-13º,-2.1,-2.358333333333334,false
-164.25,61.75,-13.8º,-14.2º,-10.2º,-5.1º,3.9º,9.6º,12.1º,11.1º,7º,-0.6º,-6.8º,-12.4º,-1.5,-1.741666666666667,false
-164.25,61.25,-12.9º,-13.2º,-9º,-4.5º,3.5º,8.9º,11.5º,11º,7.2º,0º,-5.8º,-11º,-1.1,-1.2833333333333334,false
-164.25,60.75,-11.6º,-11.6º,-8.1º,-3.9º,3.3º,8.2º,11.1º,10.7º,7.5º,0.8º,-4.6º,-9.6º,-0.6,-0.6999999999999997,false
